county,date,deaths,name,population,population-per-100K,deaths-per-100K,rate
Anderson,2020-03-09,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-03-16,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-03-23,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-03-30,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-04-06,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-04-13,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-04-20,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-04-27,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-05-04,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-05-11,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-05-18,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-05-25,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-06-01,2,Anderson,57735.0,0.57735,3.464103230276262,3.464103230276262e-05
Anderson,2020-06-08,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-06-15,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-06-22,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-06-29,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-07-06,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-07-13,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-07-20,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-07-27,4,Anderson,57735.0,0.57735,6.928206460552524,6.928206460552524e-05
Anderson,2020-08-03,3,Anderson,57735.0,0.57735,5.196154845414393,5.1961548454143937e-05
Anderson,2020-08-10,5,Anderson,57735.0,0.57735,8.660258075690654,8.660258075690655e-05
Anderson,2020-08-17,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-08-24,0,Anderson,57735.0,0.57735,0.0,0.0
Anderson,2020-08-31,3,Anderson,57735.0,0.57735,5.196154845414393,5.1961548454143937e-05
Anderson,2020-09-07,1,Anderson,57735.0,0.57735,1.732051615138131,1.732051615138131e-05
Anderson,2020-09-14,6,Anderson,57735.0,0.57735,10.392309690828785,0.00010392309690828787
Anderson,2020-09-21,2,Anderson,57735.0,0.57735,3.464103230276262,3.464103230276262e-05
Anderson,2020-09-28,2,Anderson,57735.0,0.57735,3.464103230276262,3.464103230276262e-05
Anderson,2020-10-05,2,Anderson,57735.0,0.57735,3.464103230276262,3.464103230276262e-05
Anderson,2020-10-12,0,Anderson,57735.0,0.57735,0.0,0.0
Andrews,2020-03-09,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-03-16,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-03-23,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-03-30,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-04-06,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-04-13,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-04-20,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-04-27,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-05-04,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-05-11,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-05-18,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-05-25,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-06-01,1,Andrews,18705.0,0.18705,5.346164127238707,5.346164127238706e-05
Andrews,2020-06-08,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-06-15,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-06-22,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-06-29,1,Andrews,18705.0,0.18705,5.346164127238707,5.346164127238706e-05
Andrews,2020-07-06,1,Andrews,18705.0,0.18705,5.346164127238707,5.346164127238706e-05
Andrews,2020-07-13,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-07-20,1,Andrews,18705.0,0.18705,5.346164127238707,5.346164127238706e-05
Andrews,2020-07-27,2,Andrews,18705.0,0.18705,10.692328254477413,0.00010692328254477412
Andrews,2020-08-03,1,Andrews,18705.0,0.18705,5.346164127238707,5.346164127238706e-05
Andrews,2020-08-10,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-08-17,1,Andrews,18705.0,0.18705,5.346164127238707,5.346164127238706e-05
Andrews,2020-08-24,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-08-31,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-09-07,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-09-14,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-09-21,2,Andrews,18705.0,0.18705,10.692328254477413,0.00010692328254477412
Andrews,2020-09-28,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-10-05,0,Andrews,18705.0,0.18705,0.0,0.0
Andrews,2020-10-12,0,Andrews,18705.0,0.18705,0.0,0.0
Angelina,2020-03-09,0,Angelina,86715.0,0.86715,0.0,0.0
Angelina,2020-03-16,0,Angelina,86715.0,0.86715,0.0,0.0
Angelina,2020-03-23,0,Angelina,86715.0,0.86715,0.0,0.0
Angelina,2020-03-30,0,Angelina,86715.0,0.86715,0.0,0.0
Angelina,2020-04-06,0,Angelina,86715.0,0.86715,0.0,0.0
Angelina,2020-04-13,1,Angelina,86715.0,0.86715,1.153203021391916,1.1532030213919161e-05
Angelina,2020-04-20,0,Angelina,86715.0,0.86715,0.0,0.0
Angelina,2020-04-27,1,Angelina,86715.0,0.86715,1.153203021391916,1.1532030213919161e-05
Angelina,2020-05-04,0,Angelina,86715.0,0.86715,0.0,0.0
Angelina,2020-05-11,1,Angelina,86715.0,0.86715,1.153203021391916,1.1532030213919161e-05
Angelina,2020-05-18,1,Angelina,86715.0,0.86715,1.153203021391916,1.1532030213919161e-05
Angelina,2020-05-25,1,Angelina,86715.0,0.86715,1.153203021391916,1.1532030213919161e-05
Angelina,2020-06-01,1,Angelina,86715.0,0.86715,1.153203021391916,1.1532030213919161e-05
Angelina,2020-06-08,2,Angelina,86715.0,0.86715,2.306406042783832,2.3064060427838323e-05
Angelina,2020-06-15,5,Angelina,86715.0,0.86715,5.76601510695958,5.7660151069595805e-05
Angelina,2020-06-22,9,Angelina,86715.0,0.86715,10.378827192527245,0.00010378827192527245
Angelina,2020-06-29,5,Angelina,86715.0,0.86715,5.76601510695958,5.7660151069595805e-05
Angelina,2020-07-06,4,Angelina,86715.0,0.86715,4.612812085567664,4.6128120855676645e-05
Angelina,2020-07-13,4,Angelina,86715.0,0.86715,4.612812085567664,4.6128120855676645e-05
Angelina,2020-07-20,2,Angelina,86715.0,0.86715,2.306406042783832,2.3064060427838323e-05
Angelina,2020-07-27,7,Angelina,86715.0,0.86715,8.072421149743413,8.072421149743412e-05
Angelina,2020-08-03,10,Angelina,86715.0,0.86715,11.53203021391916,0.00011532030213919161
Angelina,2020-08-10,8,Angelina,86715.0,0.86715,9.225624171135328,9.225624171135329e-05
Angelina,2020-08-17,5,Angelina,86715.0,0.86715,5.76601510695958,5.7660151069595805e-05
Angelina,2020-08-24,7,Angelina,86715.0,0.86715,8.072421149743413,8.072421149743412e-05
Angelina,2020-08-31,2,Angelina,86715.0,0.86715,2.306406042783832,2.3064060427838323e-05
Angelina,2020-09-07,2,Angelina,86715.0,0.86715,2.306406042783832,2.3064060427838323e-05
Angelina,2020-09-14,3,Angelina,86715.0,0.86715,3.459609064175748,3.459609064175748e-05
Angelina,2020-09-21,2,Angelina,86715.0,0.86715,2.306406042783832,2.3064060427838323e-05
Angelina,2020-09-28,2,Angelina,86715.0,0.86715,2.306406042783832,2.3064060427838323e-05
Angelina,2020-10-05,1,Angelina,86715.0,0.86715,1.153203021391916,1.1532030213919161e-05
Angelina,2020-10-12,0,Angelina,86715.0,0.86715,0.0,0.0
Aransas,2020-03-09,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-03-16,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-03-23,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-03-30,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-04-06,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-04-13,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-04-20,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-04-27,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-05-04,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-05-11,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-05-18,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-05-25,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-06-01,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-06-08,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-06-15,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-06-22,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-06-29,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-07-06,1,Aransas,23510.0,0.2351,4.253509145044662,4.253509145044662e-05
Aransas,2020-07-13,3,Aransas,23510.0,0.2351,12.760527435133985,0.00012760527435133986
Aransas,2020-07-20,6,Aransas,23510.0,0.2351,25.52105487026797,0.0002552105487026797
Aransas,2020-07-27,5,Aransas,23510.0,0.2351,21.267545725223307,0.0002126754572522331
Aransas,2020-08-03,1,Aransas,23510.0,0.2351,4.253509145044662,4.253509145044662e-05
Aransas,2020-08-10,1,Aransas,23510.0,0.2351,4.253509145044662,4.253509145044662e-05
Aransas,2020-08-17,1,Aransas,23510.0,0.2351,4.253509145044662,4.253509145044662e-05
Aransas,2020-08-24,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-08-31,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-09-07,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-09-14,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-09-21,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-09-28,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-10-05,0,Aransas,23510.0,0.2351,0.0,0.0
Aransas,2020-10-12,0,Aransas,23510.0,0.2351,0.0,0.0
Archer,2020-03-09,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-03-16,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-03-23,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-03-30,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-04-06,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-04-13,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-04-20,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-04-27,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-05-04,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-05-11,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-05-18,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-05-25,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-06-01,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-06-08,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-06-15,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-06-22,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-06-29,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-07-06,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-07-13,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-07-20,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-07-27,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-08-03,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-08-10,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-08-17,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-08-24,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-08-31,1,Archer,8553.0,0.08553,11.6918040453642,0.00011691804045364199
Archer,2020-09-07,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-09-14,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-09-21,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-09-28,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-10-05,0,Archer,8553.0,0.08553,0.0,0.0
Archer,2020-10-12,0,Archer,8553.0,0.08553,0.0,0.0
Armstrong,2020-03-09,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-03-16,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-03-23,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-03-30,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-04-06,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-04-13,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-04-20,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-04-27,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-05-04,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-05-11,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-05-18,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-05-25,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-06-01,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-06-08,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-06-15,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-06-22,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-06-29,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-07-06,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-07-13,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-07-20,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-07-27,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-08-03,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-08-10,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-08-17,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-08-24,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-08-31,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-09-07,1,Armstrong,1887.0,0.01887,52.99417064122946,0.0005299417064122947
Armstrong,2020-09-14,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-09-21,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-09-28,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-10-05,0,Armstrong,1887.0,0.01887,0.0,0.0
Armstrong,2020-10-12,0,Armstrong,1887.0,0.01887,0.0,0.0
Atascosa,2020-03-09,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-03-16,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-03-23,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-03-30,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-04-06,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-04-13,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-04-20,1,Atascosa,51153.0,0.51153,1.9549195550603091,1.9549195550603094e-05
Atascosa,2020-04-27,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-05-04,1,Atascosa,51153.0,0.51153,1.9549195550603091,1.9549195550603094e-05
Atascosa,2020-05-11,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-05-18,1,Atascosa,51153.0,0.51153,1.9549195550603091,1.9549195550603094e-05
Atascosa,2020-05-25,1,Atascosa,51153.0,0.51153,1.9549195550603091,1.9549195550603094e-05
Atascosa,2020-06-01,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-06-08,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-06-15,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-06-22,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-06-29,1,Atascosa,51153.0,0.51153,1.9549195550603091,1.9549195550603094e-05
Atascosa,2020-07-06,2,Atascosa,51153.0,0.51153,3.9098391101206182,3.909839110120619e-05
Atascosa,2020-07-13,2,Atascosa,51153.0,0.51153,3.9098391101206182,3.909839110120619e-05
Atascosa,2020-07-20,4,Atascosa,51153.0,0.51153,7.8196782202412365,7.819678220241237e-05
Atascosa,2020-07-27,3,Atascosa,51153.0,0.51153,5.864758665180927,5.864758665180928e-05
Atascosa,2020-08-03,2,Atascosa,51153.0,0.51153,3.9098391101206182,3.909839110120619e-05
Atascosa,2020-08-10,1,Atascosa,51153.0,0.51153,1.9549195550603091,1.9549195550603094e-05
Atascosa,2020-08-17,4,Atascosa,51153.0,0.51153,7.8196782202412365,7.819678220241237e-05
Atascosa,2020-08-24,5,Atascosa,51153.0,0.51153,9.774597775301546,9.774597775301547e-05
Atascosa,2020-08-31,3,Atascosa,51153.0,0.51153,5.864758665180927,5.864758665180928e-05
Atascosa,2020-09-07,1,Atascosa,51153.0,0.51153,1.9549195550603091,1.9549195550603094e-05
Atascosa,2020-09-14,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-09-21,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-09-28,2,Atascosa,51153.0,0.51153,3.9098391101206182,3.909839110120619e-05
Atascosa,2020-10-05,0,Atascosa,51153.0,0.51153,0.0,0.0
Atascosa,2020-10-12,0,Atascosa,51153.0,0.51153,0.0,0.0
Austin,2020-03-09,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-03-16,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-03-23,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-03-30,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-04-06,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-04-13,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-04-20,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-04-27,1,Austin,30032.0,0.30032,3.329781566329249,3.3297815663292486e-05
Austin,2020-05-04,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-05-11,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-05-18,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-05-25,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-06-01,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-06-08,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-06-15,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-06-22,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-06-29,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-07-06,1,Austin,30032.0,0.30032,3.329781566329249,3.3297815663292486e-05
Austin,2020-07-13,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-07-20,1,Austin,30032.0,0.30032,3.329781566329249,3.3297815663292486e-05
Austin,2020-07-27,1,Austin,30032.0,0.30032,3.329781566329249,3.3297815663292486e-05
Austin,2020-08-03,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-08-10,2,Austin,30032.0,0.30032,6.659563132658498,6.659563132658497e-05
Austin,2020-08-17,1,Austin,30032.0,0.30032,3.329781566329249,3.3297815663292486e-05
Austin,2020-08-24,2,Austin,30032.0,0.30032,6.659563132658498,6.659563132658497e-05
Austin,2020-08-31,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-09-07,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-09-14,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-09-21,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-09-28,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-10-05,0,Austin,30032.0,0.30032,0.0,0.0
Austin,2020-10-12,0,Austin,30032.0,0.30032,0.0,0.0
Bailey,2020-03-09,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-03-16,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-03-23,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-03-30,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-04-06,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-04-13,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-04-20,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-04-27,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-05-04,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-05-11,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-05-18,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-05-25,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-06-01,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-06-08,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-06-15,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-06-22,1,Bailey,7000.0,0.07,14.285714285714285,0.00014285714285714287
Bailey,2020-06-29,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-07-06,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-07-13,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-07-20,2,Bailey,7000.0,0.07,28.57142857142857,0.00028571428571428574
Bailey,2020-07-27,1,Bailey,7000.0,0.07,14.285714285714285,0.00014285714285714287
Bailey,2020-08-03,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-08-10,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-08-17,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-08-24,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-08-31,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-09-07,1,Bailey,7000.0,0.07,14.285714285714285,0.00014285714285714287
Bailey,2020-09-14,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-09-21,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-09-28,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-10-05,0,Bailey,7000.0,0.07,0.0,0.0
Bailey,2020-10-12,0,Bailey,7000.0,0.07,0.0,0.0
Bandera,2020-03-09,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-03-16,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-03-23,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-03-30,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-04-06,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-04-13,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-04-20,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-04-27,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-05-04,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-05-11,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-05-18,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-05-25,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-06-01,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-06-08,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-06-15,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-06-22,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-06-29,1,Bandera,23112.0,0.23112,4.326756663205262,4.326756663205262e-05
Bandera,2020-07-06,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-07-13,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-07-20,2,Bandera,23112.0,0.23112,8.653513326410524,8.653513326410523e-05
Bandera,2020-07-27,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-08-03,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-08-10,1,Bandera,23112.0,0.23112,4.326756663205262,4.326756663205262e-05
Bandera,2020-08-17,1,Bandera,23112.0,0.23112,4.326756663205262,4.326756663205262e-05
Bandera,2020-08-24,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-08-31,1,Bandera,23112.0,0.23112,4.326756663205262,4.326756663205262e-05
Bandera,2020-09-07,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-09-14,2,Bandera,23112.0,0.23112,8.653513326410524,8.653513326410523e-05
Bandera,2020-09-21,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-09-28,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-10-05,0,Bandera,23112.0,0.23112,0.0,0.0
Bandera,2020-10-12,0,Bandera,23112.0,0.23112,0.0,0.0
Bastrop,2020-03-09,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-03-16,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-03-23,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-03-30,1,Bastrop,88723.0,0.88723,1.127103456826302,1.1271034568263021e-05
Bastrop,2020-04-06,1,Bastrop,88723.0,0.88723,1.127103456826302,1.1271034568263021e-05
Bastrop,2020-04-13,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-04-20,2,Bastrop,88723.0,0.88723,2.254206913652604,2.2542069136526042e-05
Bastrop,2020-04-27,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-05-04,1,Bastrop,88723.0,0.88723,1.127103456826302,1.1271034568263021e-05
Bastrop,2020-05-11,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-05-18,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-05-25,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-06-01,2,Bastrop,88723.0,0.88723,2.254206913652604,2.2542069136526042e-05
Bastrop,2020-06-08,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-06-15,1,Bastrop,88723.0,0.88723,1.127103456826302,1.1271034568263021e-05
Bastrop,2020-06-22,0,Bastrop,88723.0,0.88723,0.0,0.0
Bastrop,2020-06-29,2,Bastrop,88723.0,0.88723,2.254206913652604,2.2542069136526042e-05
Bastrop,2020-07-06,3,Bastrop,88723.0,0.88723,3.3813103704789063,3.381310370478906e-05
Bastrop,2020-07-13,3,Bastrop,88723.0,0.88723,3.3813103704789063,3.381310370478906e-05
Bastrop,2020-07-20,1,Bastrop,88723.0,0.88723,1.127103456826302,1.1271034568263021e-05
Bastrop,2020-07-27,4,Bastrop,88723.0,0.88723,4.508413827305208,4.5084138273052083e-05
Bastrop,2020-08-03,2,Bastrop,88723.0,0.88723,2.254206913652604,2.2542069136526042e-05
Bastrop,2020-08-10,1,Bastrop,88723.0,0.88723,1.127103456826302,1.1271034568263021e-05
Bastrop,2020-08-17,1,Bastrop,88723.0,0.88723,1.127103456826302,1.1271034568263021e-05
